,Unnamed: 0,Event ID,Event Date,Event Type,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor Title,Actor Name Raw,Recipient Name,Recipient Country,Recipient Title,Recipient Name Raw,Country,Raw Placename,Publication Date,Language,Version,year,month
1222,1222,20220811-4250-Fd70B1Fdf1D3_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,,Congee,,Diet,Congress,Narendra Modi,India,Prime Minister,Prime Minister Narendra Modi,IND,['DL'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1223,1223,20220811-1806-8030D32Cf5B6_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,,Mehbooba Mufti,India,Party President,Mehbooba Mufti,Bharatiya Janata Party,India,Political Party,Bharatiya Janata Party,IND,['JK'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1224,1224,20220811-8304-A76Ae75Bc63D_Protest,2022-08-11,Protest,-5.0,Material Conflict,,Congee,,Diet,Congress,Jai Ram Thakur,India,Chief Minister,Chief Minister Jai Ram Thakur - Led Government,IND,['HP'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1225,1225,20220811-1619-321Ad7E68Aeb_Protest,2022-08-11,Protest,-5.0,Material Conflict,,Congee,,Diet,Congress,Jai Ram Thakur,India,Chief Minister,Chief Minister Jai Ram Thakur - Led Government,IND,['HP'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1226,1226,20220811-2762-Df075E3C6B5C_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,,Bharatiya Janata Party,India,Political Party,Bjp,Mamata Banerjee,India,"Previously Held A Gov Role, So Coded As Eli",Mamata Banerjee,IND,['WB'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1227,1227,20220811-3754-39E4892A2E7A_Sanction_Convict,2022-08-11,Sanction,-6.0,Material Conflict,,Punjab,Pakistan,Region,Punjab Police,Bikram Singh Majithia,India,"Previously Held A Gov Role, So Coded As Eli.",Bikram Singh Majithia,IND,['CH'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1228,1228,20220811-7003-961E7D15Ed3D_Sanction_Convict,2022-08-11,Sanction,-6.0,Material Conflict,,Central Bureau Of Investigation,India,Investigative Agency,Central Bureau Of Investigation,Anubrata Mondal,India,President Of Parliament,Anubrata Mondal,IND,['WB'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1229,1229,20220811-9555-Bbc59Cf86B70_Assault,2022-08-11,Assault,-9.0,Material Conflict,,Mehbooba Mufti,India,Party President,Mehbooba Mufti,Bharatiya Janata Party,India,Political Party,Bharatiya Janata Party,IND,['JK'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1230,1230,20220811-9555-Bbc59Cf86B70_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,,Mehbooba Mufti,India,Party President,Mehbooba Mufti,Bharatiya Janata Party,India,Political Party,Bharatiya Janata Party,IND,['JK'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1231,1231,20220811-9653-169657771097_Assault,2022-08-11,Assault,-9.0,Material Conflict,,Mehbooba Mufti,India,Party President,Mehbooba Mufti,Bharatiya Janata Party,India,Political Party,Bharatiya Janata Party,IND,['JK'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1232,1232,20220811-6384-1274A6B2A3Bb_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,Election,Bharatiya Janata Party,India,Political Party,Bjp,Narendra Modi,India,Prime Minister,Prime Minister Narendra Modi,IND,['BR'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1233,1233,20220811-6453-D0D98Af94D0F_Coerce_Arrest,2022-08-11,Coerce,-7.0,Material Conflict,,Central Bureau Of Investigation,India,Investigative Agency,Central Bureau Of Investigation,Anubrata Mondal,India,President Of Parliament,Anubrata Mondal,IND,['WB'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1234,1234,20220811-8138-Cc2B41733312_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,,Central Bureau Of Investigation,India,Investigative Agency,Central Bureau Of Investigation,Anubrata Mondal,India,President Of Parliament,Anubrata Mondal,IND,['WB'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1235,1235,20220811-1295-1F6E3D672F92_Sanction,2022-08-11,Sanction,-6.0,Material Conflict,Election,Central Bureau Of Investigation,India,Investigative Agency,Central Bureau Of Investigation,Anubrata Mondal,India,President Of Parliament,Anubrata Mondal,IND,['WB'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1236,1236,20220811-0515-C0Dda2D07077_Coerce_Arrest,2022-08-11,Coerce,-7.0,Material Conflict,,Central Bureau Of Investigation,India,Investigative Agency,Central Bureau Of Investigation,Anubrata Mondal,India,President Of Parliament,Anubrata Mondal,IND,['WB'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1237,1237,20220811-0515-C0Dda2D07077_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,,Central Bureau Of Investigation,India,Investigative Agency,Central Bureau Of Investigation,Anubrata Mondal,India,President Of Parliament,Anubrata Mondal,IND,['WB'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1238,1238,20220811-8191-2Bab861F1E33_Protest,2022-08-11,Protest,-5.0,Material Conflict,,Congee,,Diet,Congress,Jai Ram Thakur,India,Chief Minister,Chief Minister Jai Ram Thakur - Led Government,IND,['HP'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1239,1239,20220811-9653-169657771097_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,,Mehbooba Mufti,India,Party President,Mehbooba Mufti,Bharatiya Janata Party,India,Political Party,Bharatiya Janata Party,IND,['JK'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1240,1240,20220811-9872-F314Aab23248_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,,Arvind Kejriwal,India,Chief Minister,Arvind Kejriwal,Bharatiya Janata Party,India,Political Party,Bharatiya Janata Party,IND,['DL'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1241,1241,20220811-3780-7Dc56C939019_Request,2022-08-11,Request,0.0,Verbal Conflict,,Rakesh Tikait,India,Individuals,Rakesh Tikait,Bharatiya Janata Party,India,Political Party,Bjp Government,IND,['BR'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1242,1242,20220811-7083-829769Bd3F3C_Sanction,2022-08-11,Sanction,-6.0,Material Conflict,Election,Sushil Kumar Modi,India,Member Of Parliament,Sushil Kumar Modi,Nitish Kumar,India,Chief Minister,Nitish Kumar,IND,['BR'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1243,1243,20220811-7083-829769Bd3F3C_Retreat,2022-08-11,Retreat,6.5,Material Cooperation,Election,Sushil Kumar Modi,India,Member Of Parliament,Sushil Kumar Modi,Nitish Kumar,India,Chief Minister,Nitish Kumar,IND,['BR'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1244,1244,20220811-3780-7Dc56C939019_Accuse,2022-08-11,Accuse,-3.0,Verbal Conflict,,Rakesh Tikait,India,Individuals,Rakesh Tikait,Bharatiya Janata Party,India,Political Party,Bjp Government,IND,['BR'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
1245,1245,20220811-1276-E3C7F39Eaeda_Threaten,2022-08-11,Threaten,-3.5,Verbal Conflict,,Arvind Kejriwal,India,Chief Minister,Arvind Kejriwal,Narendra Modi,India,Prime Minister,Prime Minister Narendra Modi,IND,['DL'],2022-08-11,English,Ngec_Coder-Vers001-B1-Run-001,2022,8
